x y Re(psi) Im(psi)
-3.238095238095238138e+00 -2.984126984126984183e+00 4.770580945907333973e-04 4.789673383043303065e-04
-3.111111111111111160e+00 -2.984126984126984183e+00 5.466717235214751383e-04 5.488595693275756006e-04
-2.984126984126984183e+00 -2.984126984126984183e+00 6.292783407763866436e-04 6.317967881726757867e-04
-2.857142857142857206e+00 -2.984126984126984183e+00 7.259701537304901874e-04 7.288755733595583212e-04
-2.730158730158730229e+00 -2.984126984126984183e+00 8.378739601675341776e-04 8.412272322518376090e-04
-2.603174603174603252e+00 -2.984126984126984183e+00 9.661012568987873165e-04 9.699677100043409836e-04
-2.476190476190476275e+00 -2.984126984126984183e+00 1.111686936248845346e-03 1.116136040704880433e-03
-2.349206349206349298e+00 -2.984126984126984183e+00 1.275515456859248201e-03 1.280620222704570172e-03
-2.222222222222222321e+00 -2.984126984126984183e+00 1.458234986098425230e-03 1.464071017415346457e-03
-2.095238095238095344e+00 -2.984126984126984183e+00 1.660160158360633785e-03 1.666804318436163968e-03
-1.968253968253968367e+00 -2.984126984126984183e+00 1.881166629959400705e-03 1.888695284441993527e-03
-1.841269841269841390e+00 -2.984126984126984183e+00 2.120581074472117564e-03 2.129067894277329384e-03
-1.714285714285714413e+00 -2.984126984126984183e+00 2.377073779950208965e-03 2.386587114326829597e-03
-1.587301587301587436e+00 -2.984126984126984183e+00 2.648561217968313768e-03 2.659161077634482340e-03
-1.460317460317460458e+00 -2.984126984126984183e+00 2.932130065113686384e-03 2.943864801317729648e-03
-1.333333333333333481e+00 -2.984126984126984183e+00 3.223992724000100500e-03 3.236895529571380721e-03
-1.206349206349206504e+00 -2.984126984126984183e+00 3.519488266694133661e-03 3.533573680869409386e-03
-1.079365079365079527e+00 -2.984126984126984183e+00 3.813137331914279778e-03 3.828397964869257718e-03
-9.523809523809525501e-01 -2.984126984126984183e+00 4.098762645361341342e-03 4.115166385078984287e-03
-8.253968253968255731e-01 -2.984126984126984183e+00 4.369674523797386148e-03 4.387162485346112265e-03
-6.984126984126985960e-01 -2.984126984126984183e+00 4.618925238015630062e-03 4.637410730818061246e-03
-5.714285714285716189e-01 -2.984126984126984183e+00 4.839612900627663673e-03 4.858981611925460888e-03
-4.444444444444446418e-01 -2.984126984126984183e+00 5.025232154071680897e-03 5.045343735885163446e-03
-3.174603174603176647e-01 -2.984126984126984183e+00 5.170024117871038945e-03 5.190715174490257572e-03
-1.904761904761906877e-01 -2.984126984126984183e+00 5.269380042389817075e-03 5.290468733335873357e-03
-6.349206349206371058e-02 -2.984126984126984183e+00 5.320070352559401472e-03 5.341361912206667173e-03
6.349206349206326649e-02 -2.984126984126984183e+00 5.320070352559415350e-03 5.341361912206596917e-03
1.904761904761897995e-01 -2.984126984126984183e+00 5.269380042389802329e-03 5.290468733335873357e-03
3.174603174603172207e-01 -2.984126984126984183e+00 5.170024117870927055e-03 5.190715174490229816e-03
4.444444444444446418e-01 -2.984126984126984183e+00 5.025232154071520435e-03 5.045343735885094057e-03
5.714285714285711748e-01 -2.984126984126984183e+00 4.839612900627453772e-03 4.858981611925335120e-03
6.984126984126977078e-01 -2.984126984126984183e+00 4.618925238015392405e-03 4.637410730817907722e-03
8.253968253968251290e-01 -2.984126984126984183e+00 4.369674523797176247e-03 4.387162485345917108e-03
9.523809523809525501e-01 -2.984126984126984183e+00 4.098762645361075929e-03 4.115166385078816887e-03
1.079365079365079083e+00 -2.984126984126984183e+00 3.813137331913986176e-03 3.828397964869069067e-03
1.206349206349205616e+00 -2.984126984126984183e+00 3.519488266693840059e-03 3.533573680869231144e-03
1.333333333333333037e+00 -2.984126984126984183e+00 3.223992723999796490e-03 3.236895529571216356e-03
1.460317460317460458e+00 -2.984126984126984183e+00 2.932130065113336837e-03 2.943864801317523650e-03
1.587301587301586991e+00 -2.984126984126984183e+00 2.648561217967968125e-03 2.659161077634262463e-03
1.714285714285713524e+00 -2.984126984126984183e+00 2.377073779949881970e-03 2.386587114326567654e-03
1.841269841269840946e+00 -2.984126984126984183e+00 2.120581074471761512e-03 2.129067894277039252e-03
1.968253968253968367e+00 -2.984126984126984183e+00 1.881166629959077612e-03 1.888695284441672170e-03
2.095238095238094900e+00 -2.984126984126984183e+00 1.660160158360366421e-03 1.666804318435828516e-03
2.222222222222221433e+00 -2.984126984126984183e+00 1.458234986098165889e-03 1.464071017415042447e-03
2.349206349206348854e+00 -2.984126984126984183e+00 1.275515456859030927e-03 1.280620222704287195e-03
2.476190476190476275e+00 -2.984126984126984183e+00 1.111686936248633926e-03 1.116136040704581627e-03
2.603174603174602808e+00 -2.984126984126984183e+00 9.661012568985878233e-04 9.699677100040662468e-04
2.730158730158729341e+00 -2.984126984126984183e+00 8.378739601673791367e-04 8.412272322515821710e-04
2.857142857142856762e+00 -2.984126984126984183e+00 7.259701537303723346e-04 7.288755733593199051e-04
2.984126984126984183e+00 -2.984126984126984183e+00 6.292783407762619604e-04 6.317967881724301064e-04
3.111111111111110716e+00 -2.984126984126984183e+00 5.466717235213601044e-04 5.488595693273466171e-04
3.238095238095237249e+00 -2.984126984126984183e+00 4.770580945906633037e-04 4.789673383041086955e-04
3.365079365079364671e+00 -2.984126984126984183e+00 4.194191624363591536e-04 4.210977282300818652e-04
3.492063492063492092e+00 -2.984126984126984183e+00 3.728411378893522294e-04 3.743332928422208727e-04
3.619047619047618625e+00 -2.984126984126984183e+00 3.365377549947997857e-04 3.378846194550194984e-04
3.746031746031745158e+00 -2.984126984126984183e+00 3.098677054692883671e-04 3.111078331925122998e-04
3.873015873015872579e+00 -2.984126984126984183e+00 2.923471193513053532e-04 2.935171275874538690e-04
4.000000000000000000e+00 -2.984126984126984183e+00 2.836599859662870923e-04 2.847952272526500881e-04
-4.000000000000000000e+00 -2.857142857142857206e+00 3.184409178058579190e-04 3.197153565531143287e-04
-3.873015873015873023e+00 -2.857142857142857206e+00 3.285880070108342880e-04 3.299030556261752585e-04
-3.746031746031746046e+00 -2.857142857142857206e+00 3.490701803625206445e-04 3.504672010922833185e-04
-3.619047619047619069e+00 -2.857142857142857206e+00 3.802913318223765369e-04 3.818133033449621033e-04
-3.492063492063492092e+00 -2.857142857142857206e+00 4.228701104506572958e-04 4.245624873522927637e-04
-3.365079365079365115e+00 -2.857142857142857206e+00 4.776292813980926298e-04 4.795408110697805442e-04
-3.238095238095238138e+00 -2.857142857142857206e+00 5.455829368231865937e-04 5.477664251743438522e-04
-3.111111111111111160e+00 -2.857142857142857206e+00 6.279182058920043880e-04 6.304312098653373298e-04
-2.984126984126984183e+00 -2.857142857142857206e+00 7.259701537305054747e-04 7.288755733595534423e-04
-2.857142857142857206e+00 -2.857142857142857206e+00 8.411875860242764907e-04 8.445541196366924443e-04
-2.730158730158730229e+00 -2.857142857142857206e+00 9.750874849708116889e-04 9.789899020389289993e-04
-2.603174603174603252e+00 -2.857142857142857206e+00 1.129195964626541343e-03 1.133715142314200121e-03
-2.476190476190476275e+00 -2.857142857142857206e+00 1.304973471374532359e-03 1.310196131727169337e-03
-2.349206349206349298e+00 -2.857142857142857206e+00 1.503723043353815975e-03 1.509741123331793770e-03
-2.222222222222222321e+00 -2.857142857142857206e+00 1.726480586010916730e-03 1.733390168392403554e-03
-2.095238095238095344e+00 -2.857142857142857206e+00 1.973888429695425540e-03 1.981788167941806681e-03
-1.968253968253968367e+00 -2.857142857142857206e+00 2.246054140796261735e-03 2.255043118862302357e-03
-1.841269841269841390e+00 -2.857142857142857206e+00 2.542400377957579945e-03 2.552575369208893562e-03
-1.714285714285714413e+00 -2.857142857142857206e+00 2.861512686915251760e-03 2.872964803901780634e-03
-1.587301587301587436e+00 -2.857142857142857206e+00 3.200997343914734929e-03 3.213808119216835912e-03
-1.460317460317460458e+00 -2.857142857142857206e+00 3.557361763245790991e-03 3.571598751696855849e-03
-1.333333333333333481e+00 -2.857142857142857206e+00 3.925935691250490196e-03 3.941647756768662872e-03
-1.206349206349206504e+00 -2.857142857142857206e+00 4.300848598535220862e-03 4.318061110475909445e-03
-1.079365079365079527e+00 -2.857142857142857206e+00 4.675083349122370786e-03 4.693793593421131602e-03
-9.523809523809525501e-01 -2.857142857142857206e+00 5.040616287729072706e-03 5.060789438690657151e-03
-8.253968253968255731e-01 -2.857142857142857206e+00 5.388657137879604257e-03 5.410223190068002598e-03
-6.984126984126985960e-01 -2.857142857142857206e+00 5.709980405174452933e-03 5.732832431618485949e-03
-5.714285714285716189e-01 -2.857142857142857206e+00 5.995347428529974355e-03 6.019341528028788330e-03
-4.444444444444446418e-01 -2.857142857142857206e+00 6.235976879123901993e-03 6.260934006545352919e-03
-3.174603174603176647e-01 -2.857142857142857206e+00 6.424055055194965481e-03 6.449764894035417070e-03
-1.904761904761906877e-01 -2.857142857142857206e+00 6.553141887229614604e-03 6.579368347054741217e-03
-6.349206349206371058e-02 -2.857142857142857206e+00 6.618659842436388704e-03 6.645148512976556225e-03
6.349206349206326649e-02 -2.857142857142857206e+00 6.618659842436332326e-03 6.645148512976465152e-03
1.904761904761897995e-01 -2.857142857142857206e+00 6.553141887229566032e-03 6.579368347054712594e-03
3.174603174603172207e-01 -2.857142857142857206e+00 6.424055055194930787e-03 6.449764894035346814e-03
4.444444444444446418e-01 -2.857142857142857206e+00 6.235976879123748470e-03 6.260934006545255774e-03
5.714285714285711748e-01 -2.857142857142857206e+00 5.995347428529792209e-03 6.019341528028670368e-03
6.984126984126977078e-01 -2.857142857142857206e+00 5.709980405174257777e-03 5.732832431618297732e-03
8.253968253968251290e-01 -2.857142857142857206e+00 5.388657137879388284e-03 5.410223190067744124e-03
9.523809523809525501e-01 -2.857142857142857206e+00 5.040616287728828977e-03 5.060789438690454188e-03
1.079365079365079083e+00 -2.857142857142857206e+00 4.675083349122077618e-03 4.693793593420914761e-03
1.206349206349205616e+00 -2.857142857142857206e+00 4.300848598534948511e-03 4.318061110475713421e-03
1.333333333333333037e+00 -2.857142857142857206e+00 3.925935691250190089e-03 3.941647756768471185e-03
1.460317460317460458e+00 -2.857142857142857206e+00 3.557361763245455756e-03 3.571598751696645948e-03
1.587301587301586991e+00 -2.857142857142857206e+00 3.200997343914387550e-03 3.213808119216591316e-03
1.714285714285713524e+00 -2.857142857142857206e+00 2.861512686914921728e-03 2.872964803901508282e-03
1.841269841269840946e+00 -2.857142857142857206e+00 2.542400377957214786e-03 2.552575369208593455e-03
1.968253968253968367e+00 -2.857142857142857206e+00 2.246054140795915224e-03 2.255043118861965387e-03
2.095238095238094900e+00 -2.857142857142857206e+00 1.973888429695136709e-03 1.981788167941456267e-03
2.222222222222221433e+00 -2.857142857142857206e+00 1.726480586010625947e-03 1.733390168392092605e-03
2.349206349206348854e+00 -2.857142857142857206e+00 1.503723043353563573e-03 1.509741123331501253e-03
2.476190476190476275e+00 -2.857142857142857206e+00 1.304973471374282776e-03 1.310196131726860339e-03
2.603174603174602808e+00 -2.857142857142857206e+00 1.129195964626306071e-03 1.133715142313915843e-03
2.730158730158729341e+00 -2.857142857142857206e+00 9.750874849706169661e-04 9.789899020386585993e-04
2.857142857142856762e+00 -2.857142857142857206e+00 8.411875860241205824e-04 8.445541196364435114e-04
2.984126984126984183e+00 -2.857142857142857206e+00 7.259701537303395917e-04 7.288755733592975706e-04
3.111111111111110716e+00 -2.857142857142857206e+00 6.279182058918489134e-04 6.304312098650932759e-04
3.238095238095237249e+00 -2.857142857142857206e+00 5.455829368230801250e-04 5.477664251741003404e-04
3.365079365079364671e+00 -2.857142857142857206e+00 4.776292813979740723e-04 4.795408110695829483e-04
3.492063492063492092e+00 -2.857142857142857206e+00 4.228701104505391719e-04 4.245624873521442822e-04
3.619047619047618625e+00 -2.857142857142857206e+00 3.802913318222760856e-04 3.818133033448265238e-04
3.746031746031745158e+00 -2.857142857142857206e+00 3.490701803624645370e-04 3.504672010922160979e-04
3.873015873015872579e+00 -2.857142857142857206e+00 3.285880070107922751e-04 3.299030556261434914e-04
4.000000000000000000e+00 -2.857142857142857206e+00 3.184409178058387828e-04 3.197153565530906931e-04
-4.000000000000000000e+00 -2.730158730158730229e+00 3.576831764329486247e-04 3.591146674059690364e-04
-3.873015873015873023e+00 -2.730158730158730229e+00 3.695254059434527859e-04 3.710042909393940777e-04
-3.746031746031746046e+00 -2.730158730158730229e+00 3.934494662340231024e-04 3.950240981887411591e-04
-3.619047619047619069e+00 -2.730158730158730229e+00 4.299679447121849030e-04 4.316887279978235954e-04
-3.492063492063492092e+00 -2.730158730158730229e+00 4.798665629090531539e-04 4.817870464496564181e-04
-3.365079365079365115e+00 -2.730158730158730229e+00 5.441938350564633209e-04 5.463717640557334268e-04
-3.238095238095238138e+00 -2.730158730158730229e+00 6.242489053302936871e-04 6.267472243227220543e-04
-3.111111111111111160e+00 -2.730158730158730229e+00 7.215631346985092263e-04 7.244509169088160895e-04
-2.984126984126984183e+00 -2.730158730158730229e+00 8.378739601675472964e-04 8.412272322518406448e-04
-2.857142857142857206e+00 -2.730158730158730229e+00 9.750874849708077857e-04 9.789899020389346371e-04
-2.730158730158730229e+00 -2.730158730158730229e+00 1.135227143498429873e-03 1.139770458687331626e-03
-2.603174603174603252e+00 -2.730158730158730229e+00 1.320364616425143004e-03 1.325648873986309340e-03
-2.476190476190476275e+00 -2.730158730158730229e+00 1.532530292905433678e-03 1.538663662951292614e-03
-2.349206349206349298e+00 -2.730158730158730229e+00 1.773599992903185070e-03 1.780698152802647101e-03
-2.222222222222222321e+00 -2.730158730158730229e+00 2.045156822522578490e-03 2.053341785425026860e-03
-2.095238095238095344e+00 -2.730158730158730229e+00 2.348327318381628667e-03 2.357725605971219569e-03
-1.968253968253968367e+00 -2.730158730158730229e+00 2.683594961680371704e-03 2.694335030590807190e-03
-1.841269841269841390e+00 -2.730158730158730229e+00 3.050595520280324595e-03 3.062804369444804744e-03
-1.714285714285714413e+00 -2.730158730158730229e+00 3.447904816811617808e-03 3.461703745434631125e-03
-1.587301587301587436e+00 -2.730158730158730229e+00 3.872831487646140672e-03 3.888331023772122370e-03
-1.460317460317460458e+00 -2.730158730158730229e+00 4.321235210345943448e-03 4.338529311952285875e-03
-1.333333333333333481e+00 -2.730158730158730229e+00 4.787391237486583566e-03 4.806550951424907320e-03
-1.206349206349206504e+00 -2.730158730158730229e+00 5.263929854386275795e-03 5.284996733026131252e-03
-1.079365079365079527e+00 -2.730158730158730229e+00 5.741873517914932064e-03 5.764853184421431589e-03
-9.523809523809525501e-01 -2.730158730158730229e+00 6.210799421432175969e-03 6.235655785648126954e-03
-8.253968253968255731e-01 -2.730158730158730229e+00 6.659136626625786377e-03 6.685787290111106472e-03
-6.984126984126985960e-01 -2.730158730158730229e+00 7.074609783724340566e-03 7.102923220616790163e-03
-5.714285714285716189e-01 -2.730158730158730229e+00 7.444802930948931155e-03 7.474597925218001530e-03
-4.444444444444446418e-01 -2.730158730158730229e+00 7.757832722731818065e-03 7.788880499772763734e-03
-3.174603174603176647e-01 -2.730158730158730229e+00 8.003049017098919429e-03 8.035078179161476639e-03
-1.904761904761906877e-01 -2.730158730158730229e+00 8.171817528253562044e-03 8.204522122140152710e-03
-6.349206349206371058e-02 -2.730158730158730229e+00 8.258036202738298220e-03 8.291085854101281141e-03
6.349206349206326649e-02 -2.730158730158730229e+00 8.258036202738291282e-03 8.291085854101239508e-03
1.904761904761897995e-01 -2.730158730158730229e+00 8.171817528253582860e-03 8.204522122140131893e-03
3.174603174603172207e-01 -2.730158730158730229e+00 8.003049017098843101e-03 8.035078179161421127e-03
4.444444444444446418e-01 -2.730158730158730229e+00 7.757832722731636786e-03 7.788880499772609343e-03
5.714285714285711748e-01 -2.730158730158730229e+00 7.444802930948763754e-03 7.474597925217812446e-03
6.984126984126977078e-01 -2.730158730158730229e+00 7.074609783724159287e-03 7.102923220616559445e-03
8.253968253968251290e-01 -2.730158730158730229e+00 6.659136626625573874e-03 6.685787290110799426e-03
9.523809523809525501e-01 -2.730158730158730229e+00 6.210799421431910557e-03 6.235655785647847664e-03
1.079365079365079083e+00 -2.730158730158730229e+00 5.741873517914652773e-03 5.764853184421141891e-03
1.206349206349205616e+00 -2.730158730158730229e+00 5.263929854385989565e-03 5.284996733025851094e-03
1.333333333333333037e+00 -2.730158730158730229e+00 4.787391237486290398e-03 4.806550951424645376e-03
1.460317460317460458e+00 -2.730158730158730229e+00 4.321235210345603442e-03 4.338529311952001380e-03
1.587301587301586991e+00 -2.730158730158730229e+00 3.872831487645789390e-03 3.888331023771825299e-03
1.714285714285713524e+00 -2.730158730158730229e+00 3.447904816811275201e-03 3.461703745434308033e-03
1.841269841269840946e+00 -2.730158730158730229e+00 3.050595520279936884e-03 3.062804369444447825e-03
1.968253968253968367e+00 -2.730158730158730229e+00 2.683594961680009147e-03 2.694335030590429888e-03
2.095238095238094900e+00 -2.730158730158730229e+00 2.348327318381324223e-03 2.357725605970820582e-03
2.222222222222221433e+00 -2.730158730158730229e+00 2.045156822522269276e-03 2.053341785424668640e-03
2.349206349206348854e+00 -2.730158730158730229e+00 1.773599992902924862e-03 1.780698152802317937e-03
2.476190476190476275e+00 -2.730158730158730229e+00 1.532530292905170000e-03 1.538663662950948922e-03
2.603174603174602808e+00 -2.730158730158730229e+00 1.320364616424894938e-03 1.325648873985992102e-03
2.730158730158729341e+00 -2.730158730158730229e+00 1.135227143498227995e-03 1.139770458687022628e-03
2.857142857142856762e+00 -2.730158730158730229e+00 9.750874849706465649e-04 9.789899020386499257e-04
2.984126984126984183e+00 -2.730158730158730229e+00 8.378739601673741494e-04 8.412272322515526807e-04
3.111111111111110716e+00 -2.730158730158730229e+00 7.215631346983429097e-04 7.244509169085334380e-04
3.238095238095237249e+00 -2.730158730158730229e+00 6.242489053301806048e-04 6.267472243224339818e-04
3.365079365079364671e+00 -2.730158730158730229e+00 5.441938350563356019e-04 5.463717640554949023e-04
3.492063492063492092e+00 -2.730158730158730229e+00 4.798665629089280370e-04 4.817870464494738926e-04
3.619047619047618625e+00 -2.730158730158730229e+00 4.299679447120759949e-04 4.316887279976628624e-04
3.746031746031745158e+00 -2.730158730158730229e+00 3.934494662339622245e-04 3.950240981886556156e-04
3.873015873015872579e+00 -2.730158730158730229e+00 3.695254059434065989e-04 3.710042909393477823e-04
4.000000000000000000e+00 -2.730158730158730229e+00 3.576831764329331206e-04 3.591146674059489245e-04
-4.000000000000000000e+00 -2.603174603174603252e+00 4.014580490786765518e-04 4.030647323424127481e-04
-3.873015873015873023e+00 -2.603174603174603252e+00 4.152480666080691097e-04 4.169099391760067966e-04
-3.746031746031746046e+00 -2.603174603174603252e+00 4.431309080836641121e-04 4.449043711274968250e-04
-3.619047619047619069e+00 -2.603174603174603252e+00 4.857522352054254424e-04 4.876962739124255384e-04
-3.492063492063492092e+00 -2.603174603174603252e+00 5.441027021529354878e-04 5.462802664273259555e-04
-3.365079365079365115e+00 -2.603174603174603252e+00 6.195089378339171384e-04 6.219882869078567069e-04
-3.238095238095238138e+00 -2.603174603174603252e+00 7.136231195976368421e-04 7.164791249151854094e-04
-3.111111111111111160e+00 -2.603174603174603252e+00 8.284060529142204870e-04 8.317214332980567238e-04
-2.984126984126984183e+00 -2.603174603174603252e+00 9.661012568988081332e-04 9.699677100043166975e-04
-2.857142857142857206e+00 -2.603174603174603252e+00 1.129195964626548065e-03 1.133715142314173450e-03
-2.730158730158730229e+00 -2.603174603174603252e+00 1.320364616425152762e-03 1.325648873986284186e-03
-2.603174603174603252e+00 -2.603174603174603252e+00 1.542390287115678275e-03 1.548563118040937030e-03
-2.476190476190476275e+00 -2.603174603174603252e+00 1.798058846132613358e-03 1.805254893296269697e-03
-2.349206349206349298e+00 -2.603174603174603252e+00 2.090021799682826968e-03 2.098386317605006358e-03
-2.222222222222222321e+00 -2.603174603174603252e+00 2.420623673808483187e-03 2.430311300083704950e-03
-2.095238095238095344e+00 -2.603174603174603252e+00 2.791692966117889380e-03 2.802865656207518749e-03
-1.968253968253968367e+00 -2.603174603174603252e+00 3.204296952553721371e-03 3.217120933285264571e-03
-1.841269841269841390e+00 -2.603174603174603252e+00 3.658466789644652158e-03 3.673108412537949563e-03
-1.714285714285714413e+00 -2.603174603174603252e+00 4.152902354718185363e-03 4.169522768046173694e-03
-1.587301587301587436e+00 -2.603174603174603252e+00 4.684675843301422740e-03 4.703424477912354976e-03
-1.460317460317460458e+00 -2.603174603174603252e+00 5.248956747518447249e-03 5.269963701988644202e-03
-1.333333333333333481e+00 -2.603174603174603252e+00 5.838792515804738098e-03 5.862160063765286394e-03
-1.206349206349206504e+00 -2.603174603174603252e+00 6.444979077734680657e-03 6.470772657022900998e-03
-1.079365079365079527e+00 -2.603174603174603252e+00 7.056065271580162258e-03 7.084304491110672564e-03
-9.523809523809525501e-01 -2.603174603174603252e+00 7.658522999972965616e-03 7.689173327592064254e-03
-8.253968253968255731e-01 -2.603174603174603252e+00 8.237118643038287419e-03 8.270084579818455864e-03
-6.984126984126985960e-01 -2.603174603174603252e+00 8.775486330699060894e-03 8.810606879537797101e-03
-5.714285714285716189e-01 -2.603174603174603252e+00 9.256905810093023212e-03 9.293953057430342363e-03
-4.444444444444446418e-01 -2.603174603174603252e+00 9.665217830532294233e-03 9.703899191548796127e-03
-3.174603174603176647e-01 -2.603174603174603252e+00 9.985843839784333542e-03 1.002580838454613515e-02
-1.904761904761906877e-01 -2.603174603174603252e+00 1.020667414520803548e-02 1.024752247933899234e-02
-6.349206349206371058e-02 -2.603174603174603252e+00 1.031904650244513597e-02 1.036034456422778478e-02
6.349206349206326649e-02 -2.603174603174603252e+00 1.031904650244519321e-02 1.036034456422777091e-02
1.904761904761897995e-01 -2.603174603174603252e+00 1.020667414520806497e-02 1.024752247933893683e-02
3.174603174603172207e-01 -2.603174603174603252e+00 9.985843839784201703e-03 1.002580838454610046e-02
4.444444444444446418e-01 -2.603174603174603252e+00 9.665217830532134638e-03 9.703899191548719799e-03
5.714285714285711748e-01 -2.603174603174603252e+00 9.256905810092842801e-03 9.293953057430076950e-03
6.984126984126977078e-01 -2.603174603174603252e+00 8.775486330698922116e-03 8.810606879537503933e-03
8.253968253968251290e-01 -2.603174603174603252e+00 8.237118643038094865e-03 8.270084579818155757e-03
9.523809523809525501e-01 -2.603174603174603252e+00 7.658522999972717550e-03 7.689173327591728585e-03
1.079365079365079083e+00 -2.603174603174603252e+00 7.056065271579893376e-03 7.084304491110333425e-03
1.206349206349205616e+00 -2.603174603174603252e+00 6.444979077734408306e-03 6.470772657022593952e-03
1.333333333333333037e+00 -2.603174603174603252e+00 5.838792515804450134e-03 5.862160063764993226e-03
1.460317460317460458e+00 -2.603174603174603252e+00 5.248956747518091631e-03 5.269963701988340625e-03
1.587301587301586991e+00 -2.603174603174603252e+00 4.684675843301052377e-03 4.703424477912026246e-03
1.714285714285713524e+00 -2.603174603174603252e+00 4.152902354717825407e-03 4.169522768045839760e-03
1.841269841269840946e+00 -2.603174603174603252e+00 3.658466789644247100e-03 3.673108412537585271e-03
1.968253968253968367e+00 -2.603174603174603252e+00 3.204296952553330191e-03 3.217120933284871656e-03
2.095238095238094900e+00 -2.603174603174603252e+00 2.791692966117554145e-03 2.802865656207107186e-03
2.222222222222221433e+00 -2.603174603174603252e+00 2.420623673808139278e-03 2.430311300083339791e-03
2.349206349206348854e+00 -2.603174603174603252e+00 2.090021799682533366e-03 2.098386317604680664e-03
2.476190476190476275e+00 -2.603174603174603252e+00 1.798058846132312818e-03 1.805254893295930125e-03
2.603174603174602808e+00 -2.603174603174603252e+00 1.542390287115398984e-03 1.548563118040627816e-03
2.730158730158729341e+00 -2.603174603174603252e+00 1.320364616424922043e-03 1.325648873985973671e-03
2.857142857142856762e+00 -2.603174603174603252e+00 1.129195964626357462e-03 1.133715142313892641e-03
2.984126984126984183e+00 -2.603174603174603252e+00 9.661012568986048453e-04 9.699677100040377323e-04
3.111111111111110716e+00 -2.603174603174603252e+00 8.284060529140225117e-04 8.317214332977778670e-04
3.238095238095237249e+00 -2.603174603174603252e+00 7.136231195974986063e-04 7.164791249148992885e-04
3.365079365079364671e+00 -2.603174603174603252e+00 6.195089378337645912e-04 6.219882869076226277e-04
3.492063492063492092e+00 -2.603174603174603252e+00 5.441027021527896626e-04 5.462802664271515073e-04
3.619047619047618625e+00 -2.603174603174603252e+00 4.857522352052990244e-04 4.876962739122739127e-04
3.746031746031745158e+00 -2.603174603174603252e+00 4.431309080835926632e-04 4.449043711274149678e-04
3.873015873015872579e+00 -2.603174603174603252e+00 4.152480666080175559e-04 4.169099391759611517e-04
4.000000000000000000e+00 -2.603174603174603252e+00 4.014580490786641377e-04 4.030647323424035324e-04
-4.000000000000000000e+00 -2.476190476190476275e+00 4.497842907085179698e-04 4.515843813875471320e-04
-3.873015873015873023e+00 -2.476190476190476275e+00 4.657905730022328990e-04 4.676547227428796147e-04
-3.746031746031746046e+00 -2.476190476190476275e+00 4.981825567010771724e-04 5.001763430456231205e-04
-3.619047619047619069e+00 -2.476190476190476275e+00 5.477670943564238266e-04 5.499593239678611479e-04
-3.492063492063492092e+00 -2.476190476190476275e+00 6.157837157964249093e-04 6.182481560849014670e-04
-3.365079365079365115e+00 -2.476190476190476275e+00 7.038981357298175782e-04 7.067152204954541559e-04
-3.238095238095238138e+00 -2.476190476190476275e+00 8.141955446062623019e-04 8.174540528314534153e-04
-3.111111111111111160e+00 -2.476190476190476275e+00 9.491671128003023030e-04 9.529657934300030759e-04
-2.984126984126984183e+00 -2.476190476190476275e+00 1.111686936248895436e-03 1.116136040704862002e-03
-2.857142857142857206e+00 -2.476190476190476275e+00 1.304973471374568355e-03 1.310196131727147870e-03
-2.730158730158730229e+00 -2.476190476190476275e+00 1.532530292905467722e-03 1.538663662951275050e-03
-2.603174603174603252e+00 -2.476190476190476275e+00 1.798058846132634175e-03 1.805254893296265794e-03
-2.476190476190476275e+00 -2.476190476190476275e+00 2.105336815883629073e-03 2.113762626337519976e-03
-2.349206349206349298e+00 -2.476190476190476275e+00 2.458054273933750998e-03 2.467891701960145661e-03
-2.222222222222222321e+00 -2.476190476190476275e+00 2.859602215958680343e-03 2.871046687011223446e-03
-2.095238095238095344e+00 -2.476190476190476275e+00 3.312808123133575804e-03 3.326066378584794508e-03
-1.968253968253968367e+00 -2.476190476190476275e+00 3.819618734671135010e-03 3.834905306977184122e-03
-1.841269841269841390e+00 -2.476190476190476275e+00 4.380732854443790056e-03 4.398265072757930050e-03
-1.714285714285714413e+00 -2.476190476190476275e+00 4.995197299784134848e-03 5.015188678508215175e-03
-1.587301587301587436e+00 -2.476190476190476275e+00 5.659984721916055429e-03 5.682636659639008804e-03
-1.460317460317460458e+00 -2.476190476190476275e+00 6.369587361580434336e-03 6.395079214177984937e-03
-1.333333333333333481e+00 -2.476190476190476275e+00 7.115666746763412917e-03 7.144144498546192885e-03
-1.206349206349206504e+00 -2.476190476190476275e+00 7.886816466329802516e-03 7.918380451783007742e-03
-1.079365079365079527e+00 -2.476190476190476275e+00 8.668492818429844593e-03 8.703185166399460618e-03
-9.523809523809525501e-01 -2.476190476190476275e+00 9.443179278470471838e-03 9.480972014570073284e-03
-8.253968253968255731e-01 -2.476190476190476275e+00 1.019082499651223148e-02 1.023160990044907383e-02
-6.984126984126985960e-01 -2.476190476190476275e+00 1.088959655710412637e-02 1.093317802863799822e-02
-5.714285714285716189e-01 -2.476190476190476275e+00 1.151691638630323276e-02 1.156300846703517404e-02
-4.444444444444446418e-01 -2.476190476190476275e+00 1.205076572717098636e-02 1.209899433699558602e-02
-3.174603174603176647e-01 -2.476190476190476275e+00 1.247110801923639184e-02 1.252101888933015994e-02
-1.904761904761906877e-01 -2.476190476190476275e+00 1.276146031276103980e-02 1.281253320755878881e-02
-6.349206349206371058e-02 -2.476190476190476275e+00 1.291005865345897299e-02 1.296172625663935020e-02
